T,P,Consent,Age,Gender,CDate,CLocation,Mem,3Wrds,ColorB,ColorHex,ColorRes,Comment
3/12/21 16:56,A,Yes,25-40,Female,3/11/20,"Surrey, British Columbia, Canada",I recall having a team meeting at work with lots of new colleagues. We enjoyed lunch together and got to know each other. We participated in an exit room game (and escaped!) and then went for drinks and appies. This was also the day that the WHO announced a pandemic.,"Fun, overwhelming, tiring",I have no color deficiency.,NONE,NONE,
3/13/21 16:45,B,Yes,25-40,Female,1/24/20,"Brooklyn, NY, USA","A lot of things came to my mind. It was hard to choose something specific, nothing special happened during the time of pandemic with me. It’s more about adaptation to the new “isolated” lifestyle. And all the simple things such as going outside with a friend, 1-day trip somewhere to the upstate, meeting new person… all these getting more special than it was before. 
One thing I wanted to describe in 2020 is the Chinese New Year. It was the night between Jan 24 and Jan 25. Like a month before Pratt was closed and we started to take classes/work from home. Some people already started wearing masks. Soo it was a party somewhere in Ridgewood organized by one of the students at Pratt. I wasn’t sure I want to go because I knew nothing about Chinese traditions and had no idea what we all are going to do there. They also asked to wear everything red (“good-luck” tradition) and I had no red clothes at all. This day I got a text message from Martha. She asked if we can go together. She also had nothing red and made for us red bracelets; we decided to go and leave at any point if something goes weird. It turned out to be a super fun party. We cooked dumplings all together. I learned a lot about Chinese cuisine and met a lot of Pratt students I haven’t met before. It felt unusual to met the same people but in another environment. I also lost my phone and keys and couldn't find them for a couple of hours 🤦‍♀️ 
it was so adequate and nice, I couldn’t even expect 😂 this is probably not the most memorable pandemic event, but it’s what I remember","Chinese, friendly, funny",I have no color deficiency.,CC0000,Red is the official color of Chinese New Year:),🥸 good luck with the study
3/14/21 11:55,C,Yes,41-55,Female,3/13/20,"Brooklyn, NY, USA",It was the day that I learned that public schools would close down because of an epidemic,"disbelief, confusion, concern",I have no color deficiency.,660000,"Red reminds me of school, and concern",Curious about color being associated with feelings
3/14/21 12:44,D,Yes,25-40,Female,3/30/20,"Radford, VA, USA",My Grandmother passed away and we couldn’t grieve as we normally would due to the pandemic. I couldn’t hug my mom (who had just lost her mom) and we couldn’t celebrate the life of my grandmother the way we would have wanted to and the way she would have wanted us to. It was also a couple days after George Floyd was murdered and protests were going on around the country that day. It was a period of a lot of grief and anger being directed in many different places.,"Angry, Sunken, bitter ",I have no color deficiency.,330066,It feels like a somber color,
3/17/21 03:33,E,Yes,25-40,Male,3/8/20,"Newark, NJ, USA","I hope this doesn’t feel like too ‘silly’ of an answer, relating to such a serious and difficult topic. But, truly, the one date/event that sticks out to me the most is the last public event I attended, on March 8, 2020. Already having a sense that a lockdown seemed inevitable, but having no idea how long it would be, my partner, best friend and I booked last minute front row seats for Celine Dion’s concert in Newark, even though we had just seen her perform a week prior in Brooklyn. It was a transcendent experience, seeing a personal icon of mine just feet away. Never in my life have I experienced a live performance so vocally breath taking, and yet so effortless. 

The mood of the crowd was distinctly cautious, and I specifically remember a moment when Celine adjusted her heavily made up eyelashes, and a guy sitting a few rows behind us screamed out ‘Celine, don’t touch your face!’ Even now, over a year later, this concert symbolizes the last moment of unmasked, non-paranoid normalcy.  I vividly remember every costume, every belted note with a level of clarity that I don’t think I’ve been able to capture since. ","Exhilarating, overindulgent, inspiring ",I have no color deficiency.,CC0000,"The concert design largely used this color, so it is mostly a visual correlation. Celine’s most iconic gown of the evening was this shade of red.","Again, this feels like such a silly answer given the reality of the past year for so many. I have been very fortunate in the past year to experience many milestones - a promotion, leaving my job to start my own company, purchasing my first home, and yet March 8 still stays with me the most vividly. "
3/17/21 14:55,F,Yes,25-40,Female,3/16/20,"Charlotte, NC, USA","It was the day I broke down and almost ruined my relationship.  I had some social anxiety before our state's shutdown.  So, staying home was actually a personal reprieve.  I was already really stressed and upset that night and made the mistake of watching Grey Gardens, which is a movie about two recluses.  I thought it would be really great to be a recluse for the rest of my life because I was too scared of the world outside.  I wanted the virus to go away, but I didn't want to be forced to go outside and interact with the world.  My partner, who was dealing with his own stress, didn't understand my feelings or what I was saying.  I don't think I exactly know what I was saying either; I just felt scared and done with the world.  It didn't seem like a fair playing field out there, so why join in?  I knew I would eventually have to get out into the world, but at the time, I was just voicing my anxiety, hoping for some encouraging words as a response.  Instead, my partner said he didn't want to be with someone who didn't want to be in the world anymore, and everything just escalated from there.  ","stressful, upset, hysterical",I have no color deficiency.,FF3300,"There were high tensions, but no rage, which I associate with a bright red.  Just a lot of stress and fear on the cusp of turning into rage.",Please keep these comments confidential.  I look forward to seeing the outcome.
3/20/21 20:54,G,Yes,25-40,NaN,8/2/20,"Sunnyside, NY, USA",Based on your parameters this was part of the pandemic however it had not hit nyc yet. I have to say this date because my twins were born! They were very early and went to nicu. I actually ended up having the flu and not being able to see them for a week. We had just started hearing about the virus in China but not the extent of it. I have many more memorable days but this qualifies as the most,"Relief, pain, anxious",I have no color deficiency.,FF0099,"Bold color but pleasing, slightly unsettling",Love you and miss you
3/20/21 21:46,H,Yes,18-24,Female,3/17/20,"East Meadow, NY, USA","This is the date that everything closed down. I was put on furlough for two months, my parents were furloughed for one month and then let go. This started a very difficult uncertain time period for my family that is just now starting to close that chapter.","Scared, surreal, worried",I have no color deficiency.,66,"Blue to me is a nervous, cold, anxious color. While it can be calming, the darker shades of blue make it seem more like night that has always caused me anxiety. ","While the pandemic has been horrible for my family(my dad has been out of a job until this mid March, we can barely pay mortgage without going into all of our savings, we have had to find our own health care that hasn’t covered anything but cost a lot), I have luckily not lost anyone in my family to it. My family has bonded over this. We have talked more and been more open. My dad found a new hobby and my mom learned that she doesn’t need to bear all the financial burden in the family. I have gotten closer with my parents and put their health before mine countless times during this pandemic. While it has tested my family, we have gotten so much closer and our love for each other has grown."
3/21/21 12:59,I,Yes,25-40,Male,5/31/20,"Philadelphia, PA, USA","Attended my first public gathering in protest. I got goosebumps. It was my first time experiencing the ability/freedom we citizens have in speaking out in public with large groups. We put our possible health on the line to speak out. I found out that people won't hold back on speaking their beliefs no matter the circumstance, even in a pandemic. This is what freedom is all about - no matter what side you're on or point on the Political Spectrum Chart, having the freedom to speak out in public with whatever you want makes our country truly outstanding. Especially when you're surrounded by others who share similar sentiments. ","enlightening, freeing, powerful",I have no color deficiency.,CC0000,I think it was mostly due to the colors I saw people wearing. Lots of black and red. ,None
3/22/21 04:05,J,Yes,41-55,Female,3/10/20,"Quezon City, Philippines (Manila)",My mother in law passed away,"scared, panicked, confused",I have no color deficiency.,FF6666,"It is like a fading red color. There is still that brightness but fading, a color that resonates with the feeling of lost, confusion, troubled and frightening. ","At the onset of the lockdown, I thought that our government weren't serious especially when public transportation will no longer be available to the public. One official in an interview answered that people will walk to the markets to buy food because there wouldn't be any public transportation available. It was true then the seriousness of the problem became real. Scholars released initial studies that the effects of this will last 3-4-5 years or so. I could not believe it... This must have probably traumatized us. And the healing for this will take very long as well. "
